Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1784010105,2026-07-14T06:21:45Z,SWR8AD,"47.454128,8.551993",0,10,118
1784010110,2026-07-14T06:21:50Z,SWR8AD,"47.45406,8.552205",0,10,118
1784010113,2026-07-14T06:21:53Z,SWR8AD,"47.453957,8.552462",0,10,118
1784010120,2026-07-14T06:22:00Z,SWR8AD,"47.453808,8.552874",0,11,118
1784010123,2026-07-14T06:22:03Z,SWR8AD,"47.453739,8.553097",0,12,112
1784010126,2026-07-14T06:22:06Z,SWR8AD,"47.453773,8.553354",0,12,84
1784010129,2026-07-14T06:22:09Z,SWR8AD,"47.453888,8.55356",0,12,53
1784010135,2026-07-14T06:22:15Z,SWR8AD,"47.454163,8.553766",0,12,28
1784010139,2026-07-14T06:22:19Z,SWR8AD,"47.45438,8.553921",0,13,25
1784010148,2026-07-14T06:22:28Z,SWR8AD,"47.454861,8.554264",0,13,25
1784010149,2026-07-14T06:22:29Z,SWR8AD,"47.454918,8.554316",0,13,25
1784010155,2026-07-14T06:22:35Z,SWR8AD,"47.455166,8.554529",0,12,36
1784010160,2026-07-14T06:22:40Z,SWR8AD,"47.45525,8.554762",0,12,56
1784010161,2026-07-14T06:22:41Z,SWR8AD,"47.455269,8.555022",0,10,81
1784010165,2026-07-14T06:22:45Z,SWR8AD,"47.455238,8.555311",0,9,92
1784010173,2026-07-14T06:22:53Z,SWR8AD,"47.455166,8.555744",0,8,112
1784010183,2026-07-14T06:23:03Z,SWR8AD,"47.454815,8.555779",0,7,182
1784010194,2026-07-14T06:23:14Z,SWR8AD,"47.454552,8.55574",0,5,185
1784010216,2026-07-14T06:23:36Z,SWR8AD,"47.454327,8.555691",0,1,185
