Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1783886736,2026-07-12T20:05:36Z,SAS71G,"58.969849,5.132629",39000,460,130
1783886768,2026-07-12T20:06:08Z,SAS71G,"58.925858,5.232147",39000,460,130
1783886799,2026-07-12T20:06:39Z,SAS71G,"58.883652,5.327271",38975,460,130
1783886831,2026-07-12T20:07:11Z,SAS71G,"58.839375,5.42688",38975,462,130
1783886862,2026-07-12T20:07:42Z,SAS71G,"58.79567,5.52444",38950,463,130
1783886893,2026-07-12T20:08:13Z,SAS71G,"58.75246,5.620789",39000,463,130
1783886925,2026-07-12T20:08:45Z,SAS71G,"58.708099,5.719004",39025,463,130
1783886957,2026-07-12T20:09:17Z,SAS71G,"58.662781,5.81921",39050,464,130
1783886989,2026-07-12T20:09:49Z,SAS71G,"58.618149,5.917289",39025,462,131
1783887020,2026-07-12T20:10:20Z,SAS71G,"58.574772,6.012177",39025,462,131
1783887053,2026-07-12T20:10:53Z,SAS71G,"58.528313,6.113525",39000,459,131
1783887084,2026-07-12T20:11:24Z,SAS71G,"58.485764,6.205858",39000,460,131
1783887116,2026-07-12T20:11:56Z,SAS71G,"58.440002,6.304688",39000,464,131
1783887147,2026-07-12T20:12:27Z,SAS71G,"58.3955,6.400543",39000,463,131
1783887179,2026-07-12T20:12:59Z,SAS71G,"58.349785,6.498505",39025,463,131
1783887211,2026-07-12T20:13:31Z,SAS71G,"58.304352,6.595551",38975,465,131
1783887242,2026-07-12T20:14:02Z,SAS71G,"58.260361,6.688902",39000,465,131
1783887275,2026-07-12T20:14:35Z,SAS71G,"58.21376,6.787537",39000,467,131
1783887306,2026-07-12T20:15:06Z,SAS71G,"58.168121,6.883732",39025,466,131
1783887338,2026-07-12T20:15:38Z,SAS71G,"58.122162,6.980394",39025,465,132
1783887370,2026-07-12T20:16:10Z,SAS71G,"58.076569,7.075638",39000,467,132
1783887402,2026-07-12T20:16:42Z,SAS71G,"58.029648,7.173275",39000,465,132
1783887434,2026-07-12T20:17:14Z,SAS71G,"57.983746,7.268097",39025,466,132
1783887466,2026-07-12T20:17:46Z,SAS71G,"57.937611,7.363586",39000,465,132
1783887498,2026-07-12T20:18:18Z,SAS71G,"57.89106,7.459259",39000,465,132
1783887530,2026-07-12T20:18:50Z,SAS71G,"57.844986,7.553721",39000,465,132
1783887562,2026-07-12T20:19:22Z,SAS71G,"57.798889,7.647636",39000,464,132
1783887594,2026-07-12T20:19:54Z,SAS71G,"57.75325,7.740311",39000,463,132
1783887625,2026-07-12T20:20:25Z,SAS71G,"57.707317,7.833252",39000,463,132
1783887657,2026-07-12T20:20:57Z,SAS71G,"57.661137,7.926458",38975,464,132
1783887688,2026-07-12T20:21:28Z,SAS71G,"57.615704,8.017539",39000,463,132
1783887720,2026-07-12T20:22:00Z,SAS71G,"57.56955,8.109627",39000,463,133
1783887751,2026-07-12T20:22:31Z,SAS71G,"57.523438,8.201471",39000,462,133
1783887783,2026-07-12T20:23:03Z,SAS71G,"57.476746,8.294147",39000,463,133
1783887815,2026-07-12T20:23:35Z,SAS71G,"57.429977,8.386602",38975,460,133
1783887847,2026-07-12T20:24:07Z,SAS71G,"57.383316,8.478168",38975,464,133
1783887878,2026-07-12T20:24:38Z,SAS71G,"57.33746,8.568095",39000,460,133
1783887909,2026-07-12T20:25:09Z,SAS71G,"57.291931,8.65696",39000,458,133
1783887941,2026-07-12T20:25:41Z,SAS71G,"57.24614,8.746061",39000,458,133
1783887972,2026-07-12T20:26:12Z,SAS71G,"57.200638,8.834209",39000,456,133
1783888004,2026-07-12T20:26:44Z,SAS71G,"57.155487,8.921165",39000,451,133
1783888036,2026-07-12T20:27:16Z,SAS71G,"57.109909,9.008875",38950,449,133
1783888068,2026-07-12T20:27:48Z,SAS71G,"57.06395,9.09668",38950,447,133
1783888099,2026-07-12T20:28:19Z,SAS71G,"57.019367,9.181558",39000,446,133
1783888130,2026-07-12T20:28:50Z,SAS71G,"56.974308,9.267411",38975,446,133
1783888162,2026-07-12T20:29:22Z,SAS71G,"56.929047,9.353313",39000,452,134
1783888193,2026-07-12T20:29:53Z,SAS71G,"56.883018,9.440269",39000,456,134
1783888225,2026-07-12T20:30:25Z,SAS71G,"56.836697,9.527096",39000,455,134
1783888256,2026-07-12T20:30:56Z,SAS71G,"56.791031,9.612682",39000,454,134
1783888288,2026-07-12T20:31:28Z,SAS71G,"56.744526,9.699333",38975,450,134
1783888320,2026-07-12T20:32:00Z,SAS71G,"56.698242,9.785471",38200,446,134
1783888351,2026-07-12T20:32:31Z,SAS71G,"56.653374,9.868558",36850,446,134
1783888383,2026-07-12T20:33:03Z,SAS71G,"56.608406,9.951487",36075,439,134
1783888414,2026-07-12T20:33:34Z,SAS71G,"56.564785,10.031633",35575,424,134
1783888446,2026-07-12T20:34:06Z,SAS71G,"56.522003,10.110083",35075,412,134
1783888477,2026-07-12T20:34:37Z,SAS71G,"56.479843,10.18724",34275,409,134
1783888509,2026-07-12T20:35:09Z,SAS71G,"56.438675,10.26226",33350,398,134
1783888539,2026-07-12T20:35:39Z,SAS71G,"56.399551,10.333057",32450,388,135
1783888571,2026-07-12T20:36:11Z,SAS71G,"56.360516,10.403624",31550,379,134
1783888581,2026-07-12T20:36:21Z,SAS71G,"56.347107,10.427742",31250,376,135
1783888583,2026-07-12T20:36:23Z,SAS71G,"56.344482,10.432517",31175,374,135
1783888615,2026-07-12T20:36:55Z,SAS71G,"56.306442,10.501099",30325,366,134
1783888629,2026-07-12T20:37:09Z,SAS71G,"56.289185,10.532144",29925,360,135
1783888631,2026-07-12T20:37:11Z,SAS71G,"56.286804,10.536388",29850,360,135
1783888663,2026-07-12T20:37:43Z,SAS71G,"56.249908,10.602639",28850,355,135
1783888694,2026-07-12T20:38:14Z,SAS71G,"56.214249,10.666437",27850,352,135
1783888726,2026-07-12T20:38:46Z,SAS71G,"56.177612,10.731583",26825,350,135
1783888757,2026-07-12T20:39:17Z,SAS71G,"56.143768,10.802307",24950,366,127
1783888789,2026-07-12T20:39:49Z,SAS71G,"56.108871,10.881875",22600,394,128
1783888821,2026-07-12T20:40:21Z,SAS71G,"56.073288,10.962725",20975,395,128
1783888853,2026-07-12T20:40:53Z,SAS71G,"56.037724,11.043234",19700,388,128
1783888884,2026-07-12T20:41:24Z,SAS71G,"56.003132,11.121511",18450,380,128
1783888916,2026-07-12T20:41:56Z,SAS71G,"55.96907,11.198231",17250,373,128
1783888947,2026-07-12T20:42:27Z,SAS71G,"55.936237,11.271715",16025,366,128
1783888978,2026-07-12T20:42:58Z,SAS71G,"55.903519,11.347129",14525,370,127
1783889011,2026-07-12T20:43:31Z,SAS71G,"55.870041,11.424923",13225,364,127
1783889042,2026-07-12T20:44:02Z,SAS71G,"55.838516,11.498191",12000,360,127
1783889074,2026-07-12T20:44:34Z,SAS71G,"55.806778,11.57238",10875,351,127
1783889086,2026-07-12T20:44:46Z,SAS71G,"55.793976,11.601645",10425,346,127
1783889099,2026-07-12T20:44:59Z,SAS71G,"55.781918,11.628857",9950,344,128
1783889112,2026-07-12T20:45:12Z,SAS71G,"55.768883,11.657696",9400,344,128
1783889126,2026-07-12T20:45:26Z,SAS71G,"55.754498,11.689539",8825,342,128
1783889139,2026-07-12T20:45:39Z,SAS71G,"55.742115,11.717176",8325,342,128
1783889152,2026-07-12T20:45:52Z,SAS71G,"55.729248,11.745383",8075,333,128
1783889165,2026-07-12T20:46:05Z,SAS71G,"55.71735,11.77125",7925,321,129
1783889180,2026-07-12T20:46:20Z,SAS71G,"55.703804,11.800604",7625,312,129
1783889192,2026-07-12T20:46:32Z,SAS71G,"55.692673,11.825367",7250,307,128
1783889205,2026-07-12T20:46:45Z,SAS71G,"55.681179,11.851244",6750,309,128
1783889220,2026-07-12T20:47:00Z,SAS71G,"55.668365,11.879966",6275,309,128
1783889232,2026-07-12T20:47:12Z,SAS71G,"55.657104,11.905268",6025,304,128
1783889245,2026-07-12T20:47:25Z,SAS71G,"55.646217,11.929865",5875,294,128
1783889258,2026-07-12T20:47:38Z,SAS71G,"55.635929,11.952868",5750,284,128
1783889273,2026-07-12T20:47:53Z,SAS71G,"55.62392,11.979303",5650,274,129
1783889288,2026-07-12T20:48:08Z,SAS71G,"55.611771,12.005653",5550,274,129
1783889300,2026-07-12T20:48:20Z,SAS71G,"55.602219,12.026367",5375,273,129
1783889315,2026-07-12T20:48:35Z,SAS71G,"55.590683,12.051253",5125,271,129
1783889327,2026-07-12T20:48:47Z,SAS71G,"55.580624,12.072945",4925,272,129
1783889335,2026-07-12T20:48:55Z,SAS71G,"55.573975,12.087375",4775,272,129
1783889344,2026-07-12T20:49:04Z,SAS71G,"55.5672,12.102106",4675,273,128
1783889352,2026-07-12T20:49:12Z,SAS71G,"55.560284,12.117062",4600,273,129
1783889359,2026-07-12T20:49:19Z,SAS71G,"55.555023,12.128407",4550,274,129
1783889367,2026-07-12T20:49:27Z,SAS71G,"55.54855,12.142296",4450,275,129
1783889374,2026-07-12T20:49:34Z,SAS71G,"55.54303,12.154208",4375,275,129
1783889382,2026-07-12T20:49:42Z,SAS71G,"55.536072,12.169023",4275,274,129
1783889389,2026-07-12T20:49:49Z,SAS71G,"55.531185,12.179461",4200,273,129
1783889397,2026-07-12T20:49:57Z,SAS71G,"55.524296,12.194138",4125,272,129
1783889405,2026-07-12T20:50:05Z,SAS71G,"55.517826,12.20787",4025,269,129
1783889414,2026-07-12T20:50:14Z,SAS71G,"55.511124,12.222123",3850,269,129
1783889422,2026-07-12T20:50:22Z,SAS71G,"55.504372,12.236366",3625,269,129
1783889431,2026-07-12T20:50:31Z,SAS71G,"55.497623,12.2507",3450,268,129
1783889437,2026-07-12T20:50:37Z,SAS71G,"55.49263,12.261158",3375,264,129
1783889445,2026-07-12T20:50:45Z,SAS71G,"55.486031,12.27499",3300,258,130
1783889452,2026-07-12T20:50:52Z,SAS71G,"55.481281,12.284861",3225,254,130
1783889460,2026-07-12T20:51:00Z,SAS71G,"55.475052,12.297779",3150,249,130
1783889469,2026-07-12T20:51:09Z,SAS71G,"55.468761,12.310781",3075,243,130
1783889475,2026-07-12T20:51:15Z,SAS71G,"55.464294,12.320584",3025,238,128
1783889477,2026-07-12T20:51:17Z,SAS71G,"55.463104,12.323831",2975,235,124
1783889479,2026-07-12T20:51:19Z,SAS71G,"55.462143,12.32666",2975,233,120
1783889481,2026-07-12T20:51:21Z,SAS71G,"55.461174,12.330093",2925,231,116
1783889483,2026-07-12T20:51:23Z,SAS71G,"55.46022,12.334484",2900,230,112
1783889485,2026-07-12T20:51:25Z,SAS71G,"55.459637,12.33799",2875,228,108
1783889488,2026-07-12T20:51:28Z,SAS71G,"55.45903,12.342882",2850,227,104
1783889490,2026-07-12T20:51:30Z,SAS71G,"55.458752,12.346573",2825,225,100
1783889492,2026-07-12T20:51:32Z,SAS71G,"55.458527,12.350131",2800,223,95
1783889494,2026-07-12T20:51:34Z,SAS71G,"55.458473,12.353611",2775,223,92
1783889496,2026-07-12T20:51:36Z,SAS71G,"55.458481,12.357372",2750,221,90
1783889498,2026-07-12T20:51:38Z,SAS71G,"55.458519,12.360821",2725,220,88
1783889501,2026-07-12T20:51:41Z,SAS71G,"55.45866,12.366142",2700,218,87
1783889503,2026-07-12T20:51:43Z,SAS71G,"55.458752,12.36949",2675,215,86
1783889505,2026-07-12T20:51:45Z,SAS71G,"55.458893,12.373095",2650,214,86
1783889507,2026-07-12T20:51:47Z,SAS71G,"55.459076,12.376614",2650,212,85
1783889509,2026-07-12T20:51:49Z,SAS71G,"55.459263,12.379875",2625,208,84
1783889511,2026-07-12T20:51:51Z,SAS71G,"55.459625,12.383839",2600,204,80
1783889513,2026-07-12T20:51:53Z,SAS71G,"55.460129,12.387002",2600,201,76
1783889515,2026-07-12T20:51:55Z,SAS71G,"55.460754,12.390003",2600,198,71
1783889517,2026-07-12T20:51:57Z,SAS71G,"55.461498,12.393093",2575,195,67
1783889520,2026-07-12T20:52:00Z,SAS71G,"55.462372,12.396073",2575,194,63
1783889522,2026-07-12T20:52:02Z,SAS71G,"55.463547,12.399187",2550,191,60
1783889524,2026-07-12T20:52:04Z,SAS71G,"55.464432,12.401676",2550,188,57
1783889526,2026-07-12T20:52:06Z,SAS71G,"55.465485,12.404147",2525,185,53
1783889528,2026-07-12T20:52:08Z,SAS71G,"55.466995,12.40731",2500,182,51
1783889531,2026-07-12T20:52:11Z,SAS71G,"55.468063,12.409401",2500,180,49
1783889533,2026-07-12T20:52:13Z,SAS71G,"55.469181,12.411547",2500,178,48
1783889535,2026-07-12T20:52:15Z,SAS71G,"55.470158,12.413435",2500,176,47
1783889537,2026-07-12T20:52:17Z,SAS71G,"55.471619,12.416132",2475,174,46
1783889539,2026-07-12T20:52:19Z,SAS71G,"55.473038,12.418629",2450,172,45
1783889541,2026-07-12T20:52:21Z,SAS71G,"55.474091,12.42046",2450,171,45
1783889544,2026-07-12T20:52:24Z,SAS71G,"55.475143,12.422375",2425,169,45
1783889546,2026-07-12T20:52:26Z,SAS71G,"55.476288,12.424455",2400,166,45
1783889548,2026-07-12T20:52:28Z,SAS71G,"55.477699,12.426739",2375,165,44
1783889550,2026-07-12T20:52:30Z,SAS71G,"55.478722,12.42837",2375,164,43
1783889552,2026-07-12T20:52:32Z,SAS71G,"55.480072,12.430601",2350,162,42
1783889554,2026-07-12T20:52:34Z,SAS71G,"55.481232,12.432446",2325,161,42
1783889557,2026-07-12T20:52:37Z,SAS71G,"55.48233,12.434193",2325,161,42
1783889559,2026-07-12T20:52:39Z,SAS71G,"55.483379,12.435923",2300,160,42
1783889561,2026-07-12T20:52:41Z,SAS71G,"55.484634,12.437897",2300,160,41
1783889563,2026-07-12T20:52:43Z,SAS71G,"55.485764,12.439686",2275,160,41
1783889565,2026-07-12T20:52:45Z,SAS71G,"55.486916,12.441416",2250,158,41
1783889567,2026-07-12T20:52:47Z,SAS71G,"55.488052,12.443182",2250,158,41
1783889569,2026-07-12T20:52:49Z,SAS71G,"55.489105,12.444763",2225,157,40
1783889571,2026-07-12T20:52:51Z,SAS71G,"55.490314,12.446566",2200,158,40
1783889573,2026-07-12T20:52:53Z,SAS71G,"55.491623,12.448592",2175,155,40
1783889575,2026-07-12T20:52:55Z,SAS71G,"55.492676,12.450256",2175,155,40
1783889582,2026-07-12T20:53:02Z,SAS71G,"55.496109,12.455417",2150,154,40
1783889588,2026-07-12T20:53:08Z,SAS71G,"55.499485,12.460556",2075,155,41
1783889596,2026-07-12T20:53:16Z,SAS71G,"55.504093,12.46768",1975,155,41
1783889605,2026-07-12T20:53:25Z,SAS71G,"55.508423,12.474289",1875,155,41
1783889613,2026-07-12T20:53:33Z,SAS71G,"55.513046,12.481551",1775,155,42
1783889622,2026-07-12T20:53:42Z,SAS71G,"55.51767,12.488708",1650,155,40
1783889628,2026-07-12T20:53:48Z,SAS71G,"55.521149,12.493952",1575,155,40
1783889636,2026-07-12T20:53:56Z,SAS71G,"55.525497,12.50061",1450,156,41
1783889645,2026-07-12T20:54:05Z,SAS71G,"55.530163,12.507763",1350,155,41
1783889651,2026-07-12T20:54:11Z,SAS71G,"55.533508,12.512845",1275,154,41
1783889659,2026-07-12T20:54:19Z,SAS71G,"55.537949,12.519753",1175,157,40
1783889667,2026-07-12T20:54:27Z,SAS71G,"55.542637,12.526989",1050,160,41
1783889676,2026-07-12T20:54:36Z,SAS71G,"55.547016,12.53377",925,156,41
1783889682,2026-07-12T20:54:42Z,SAS71G,"55.550411,12.538919",850,153,41
1783889690,2026-07-12T20:54:50Z,SAS71G,"55.554749,12.545638",725,148,41
1783889699,2026-07-12T20:54:59Z,SAS71G,"55.558884,12.552137",625,146,41
1783889705,2026-07-12T20:55:05Z,SAS71G,"55.562256,12.557206",550,143,41
1783889713,2026-07-12T20:55:13Z,SAS71G,"55.566334,12.563553",450,140,41
1783889722,2026-07-12T20:55:22Z,SAS71G,"55.570477,12.56999",350,139,41
1783889728,2026-07-12T20:55:28Z,SAS71G,"55.573608,12.574768",275,140,40
1783889736,2026-07-12T20:55:36Z,SAS71G,"55.577694,12.581062",175,141,41
1783889743,2026-07-12T20:55:43Z,SAS71G,"55.580612,12.585588",100,140,41
1783889751,2026-07-12T20:55:51Z,SAS71G,"55.584778,12.591996",0,140,41
1783889759,2026-07-12T20:55:59Z,SAS71G,"55.58868,12.598057",0,143,41
1783889767,2026-07-12T20:56:07Z,SAS71G,"55.592926,12.604648",0,145,41
1783889776,2026-07-12T20:56:16Z,SAS71G,"55.597057,12.611103",0,137,41
1783889784,2026-07-12T20:56:24Z,SAS71G,"55.600662,12.616549",0,115,41
1783889791,2026-07-12T20:56:31Z,SAS71G,"55.602772,12.619837",0,78,39
1783889799,2026-07-12T20:56:39Z,SAS71G,"55.604111,12.621853",0,45,36
1783889800,2026-07-12T20:56:40Z,SAS71G,"55.604324,12.622126",0,41,33
1783889802,2026-07-12T20:56:42Z,SAS71G,"55.60461,12.622412",0,37,30
1783889803,2026-07-12T20:56:43Z,SAS71G,"55.604828,12.622604",0,36,28
1783889806,2026-07-12T20:56:46Z,SAS71G,"55.605045,12.622791",0,37,25
1783889807,2026-07-12T20:56:47Z,SAS71G,"55.605354,12.62302",0,37,19
1783889809,2026-07-12T20:56:49Z,SAS71G,"55.605694,12.623205",0,37,16
1783889811,2026-07-12T20:56:51Z,SAS71G,"55.606133,12.623374",0,37,11
1783889813,2026-07-12T20:56:53Z,SAS71G,"55.606438,12.623463",0,36,11
1783889815,2026-07-12T20:56:55Z,SAS71G,"55.606731,12.623569",0,32,11
1783889818,2026-07-12T20:56:58Z,SAS71G,"55.606991,12.623666",0,29,14
1783889820,2026-07-12T20:57:00Z,SAS71G,"55.607254,12.623785",0,26,14
1783889822,2026-07-12T20:57:02Z,SAS71G,"55.607471,12.623874",0,23,14
1783889825,2026-07-12T20:57:05Z,SAS71G,"55.607746,12.62402",0,17,16
1783889829,2026-07-12T20:57:09Z,SAS71G,"55.607964,12.624192",0,16,25
1783889832,2026-07-12T20:57:12Z,SAS71G,"55.608181,12.624456",0,16,36
1783889834,2026-07-12T20:57:14Z,SAS71G,"55.608322,12.624685",0,16,39
1783889837,2026-07-12T20:57:17Z,SAS71G,"55.608463,12.624901",0,17,39
1783889840,2026-07-12T20:57:20Z,SAS71G,"55.60865,12.625184",0,17,42
1783889842,2026-07-12T20:57:22Z,SAS71G,"55.608791,12.625394",0,17,42
1783889844,2026-07-12T20:57:24Z,SAS71G,"55.608925,12.625601",0,18,42
1783889846,2026-07-12T20:57:26Z,SAS71G,"55.609093,12.625866",0,18,39
1783889850,2026-07-12T20:57:30Z,SAS71G,"55.60928,12.626142",0,18,42
1783889852,2026-07-12T20:57:32Z,SAS71G,"55.60944,12.626412",0,18,42
1783889854,2026-07-12T20:57:34Z,SAS71G,"55.609581,12.626617",0,19,42
1783889856,2026-07-12T20:57:36Z,SAS71G,"55.609722,12.626831",0,19,42
1783889859,2026-07-12T20:57:39Z,SAS71G,"55.609921,12.62714",0,19,42
1783889861,2026-07-12T20:57:41Z,SAS71G,"55.610058,12.627349",0,19,42
1783889869,2026-07-12T20:57:49Z,SAS71G,"55.610607,12.628201",0,20,39
1783889871,2026-07-12T20:57:51Z,SAS71G,"55.610756,12.62843",0,20,42
1783889873,2026-07-12T20:57:53Z,SAS71G,"55.61095,12.628742",0,21,42
1783889876,2026-07-12T20:57:56Z,SAS71G,"55.61113,12.629021",0,21,42
1783889879,2026-07-12T20:57:59Z,SAS71G,"55.61134,12.629325",0,22,42
1783889881,2026-07-12T20:58:01Z,SAS71G,"55.611523,12.629617",0,22,42
1783889883,2026-07-12T20:58:03Z,SAS71G,"55.611729,12.629929",0,22,42
1783889885,2026-07-12T20:58:05Z,SAS71G,"55.6119,12.630199",0,23,42
1783889888,2026-07-12T20:58:08Z,SAS71G,"55.612072,12.630448",0,23,42
1783889890,2026-07-12T20:58:10Z,SAS71G,"55.612198,12.630657",0,23,42
1783889897,2026-07-12T20:58:17Z,SAS71G,"55.612862,12.631677",0,24,42
1783889904,2026-07-12T20:58:24Z,SAS71G,"55.613491,12.632668",0,25,42
1783889912,2026-07-12T20:58:32Z,SAS71G,"55.614048,12.633526",0,20,42
1783889919,2026-07-12T20:58:39Z,SAS71G,"55.614574,12.634342",0,20,42
1783889926,2026-07-12T20:58:46Z,SAS71G,"55.615063,12.635093",0,20,42
1783889934,2026-07-12T20:58:54Z,SAS71G,"55.615688,12.636066",0,21,42
1783889941,2026-07-12T20:59:01Z,SAS71G,"55.616226,12.636899",0,20,42
1783889948,2026-07-12T20:59:08Z,SAS71G,"55.616695,12.637628",0,21,42
1783889956,2026-07-12T20:59:16Z,SAS71G,"55.617298,12.638548",0,22,42
1783889962,2026-07-12T20:59:22Z,SAS71G,"55.617805,12.639334",0,23,42
1783889969,2026-07-12T20:59:29Z,SAS71G,"55.618378,12.640221",0,24,42
1783889972,2026-07-12T20:59:32Z,SAS71G,"55.618675,12.640644",0,23,36
1783889976,2026-07-12T20:59:36Z,SAS71G,"55.618938,12.640907",0,21,28
1783889979,2026-07-12T20:59:39Z,SAS71G,"55.61919,12.641102",0,18,25
1783889982,2026-07-12T20:59:42Z,SAS71G,"55.619438,12.641315",0,18,25
1783889986,2026-07-12T20:59:46Z,SAS71G,"55.619778,12.641594",0,19,25
1783889990,2026-07-12T20:59:50Z,SAS71G,"55.620026,12.641809",0,19,25
1783889993,2026-07-12T20:59:53Z,SAS71G,"55.6203,12.642038",0,20,25
1783889995,2026-07-12T20:59:55Z,SAS71G,"55.620506,12.642205",0,21,25
1783889997,2026-07-12T20:59:57Z,SAS71G,"55.620731,12.642388",0,21,25
1783890000,2026-07-12T21:00:00Z,SAS71G,"55.621056,12.642668",0,22,25
1783890007,2026-07-12T21:00:07Z,SAS71G,"55.621696,12.643204",0,23,25
1783890015,2026-07-12T21:00:15Z,SAS71G,"55.622253,12.643698",0,16,28
1783890018,2026-07-12T21:00:18Z,SAS71G,"55.622417,12.643955",0,13,42
1783890021,2026-07-12T21:00:21Z,SAS71G,"55.622536,12.644277",0,14,56
1783890024,2026-07-12T21:00:24Z,SAS71G,"55.622604,12.644512",0,14,61
1783890026,2026-07-12T21:00:26Z,SAS71G,"55.622658,12.644723",0,14,64
1783890028,2026-07-12T21:00:28Z,SAS71G,"55.622707,12.644963",0,15,64
1783890030,2026-07-12T21:00:30Z,SAS71G,"55.622772,12.645202",0,15,67
1783890032,2026-07-12T21:00:32Z,SAS71G,"55.622837,12.645478",0,15,64
1783890035,2026-07-12T21:00:35Z,SAS71G,"55.622906,12.645758",0,15,67
1783890037,2026-07-12T21:00:37Z,SAS71G,"55.622963,12.645993",0,15,64
1783890039,2026-07-12T21:00:39Z,SAS71G,"55.623035,12.646229",0,15,64
1783890041,2026-07-12T21:00:41Z,SAS71G,"55.623116,12.646551",0,16,67
1783890044,2026-07-12T21:00:44Z,SAS71G,"55.623173,12.646788",0,15,67
1783890046,2026-07-12T21:00:46Z,SAS71G,"55.62323,12.647033",0,15,67
1783890049,2026-07-12T21:00:49Z,SAS71G,"55.623325,12.64743",0,15,67
1783890051,2026-07-12T21:00:51Z,SAS71G,"55.62339,12.647656",0,15,67
1783890053,2026-07-12T21:00:53Z,SAS71G,"55.623459,12.647906",0,14,64
1783890057,2026-07-12T21:00:57Z,SAS71G,"55.623528,12.648177",0,12,67
1783890060,2026-07-12T21:01:00Z,SAS71G,"55.623547,12.648418",0,11,78
1783890063,2026-07-12T21:01:03Z,SAS71G,"55.623493,12.648739",0,11,101
1783890067,2026-07-12T21:01:07Z,SAS71G,"55.623413,12.648968",0,11,118
1783890070,2026-07-12T21:01:10Z,SAS71G,"55.623299,12.649259",0,11,123
1783890073,2026-07-12T21:01:13Z,SAS71G,"55.623196,12.649534",0,12,123
1783890077,2026-07-12T21:01:17Z,SAS71G,"55.623104,12.649792",0,12,123
1783890080,2026-07-12T21:01:20Z,SAS71G,"55.62299,12.650112",0,13,123
1783890084,2026-07-12T21:01:24Z,SAS71G,"55.622829,12.650528",0,13,123
1783890088,2026-07-12T21:01:28Z,SAS71G,"55.622757,12.650757",0,11,118
1783890091,2026-07-12T21:01:31Z,SAS71G,"55.622719,12.651057",0,9,104
1783890095,2026-07-12T21:01:35Z,SAS71G,"55.62273,12.651315",0,10,87
1783890098,2026-07-12T21:01:38Z,SAS71G,"55.622795,12.651547",0,11,73
1783890100,2026-07-12T21:01:40Z,SAS71G,"55.622871,12.651766",0,11,59
1783890104,2026-07-12T21:01:44Z,SAS71G,"55.623047,12.651984",0,12,36
1783890107,2026-07-12T21:01:47Z,SAS71G,"55.623257,12.652065",0,13,14
1783890112,2026-07-12T21:01:52Z,SAS71G,"55.623528,12.652068",0,14,357
1783890115,2026-07-12T21:01:55Z,SAS71G,"55.623756,12.652044",0,15,357
1783890119,2026-07-12T21:01:59Z,SAS71G,"55.623997,12.652047",0,15,357
1783890122,2026-07-12T21:02:02Z,SAS71G,"55.624203,12.652026",0,15,357
1783890125,2026-07-12T21:02:05Z,SAS71G,"55.624454,12.652026",0,15,357
1783890132,2026-07-12T21:02:12Z,SAS71G,"55.625027,12.652005",0,16,357
1783890139,2026-07-12T21:02:19Z,SAS71G,"55.625587,12.651963",0,17,357
1783890147,2026-07-12T21:02:27Z,SAS71G,"55.626083,12.651958",0,14,357
1783890151,2026-07-12T21:02:31Z,SAS71G,"55.626293,12.652001",0,9,8
1783890158,2026-07-12T21:02:38Z,SAS71G,"55.62648,12.652259",0,9,42
1783890162,2026-07-12T21:02:42Z,SAS71G,"55.626526,12.652559",0,9,67
1783890166,2026-07-12T21:02:46Z,SAS71G,"55.626526,12.65286",0,9,84
1783890169,2026-07-12T21:02:49Z,SAS71G,"55.626526,12.653108",0,9,87
1783890172,2026-07-12T21:02:52Z,SAS71G,"55.626526,12.653311",0,10,90
1783890174,2026-07-12T21:02:54Z,SAS71G,"55.626537,12.653524",0,9,90
1783890180,2026-07-12T21:03:00Z,SAS71G,"55.626537,12.653836",0,7,90
1783890186,2026-07-12T21:03:06Z,SAS71G,"55.626537,12.654107",0,5,90
1783890192,2026-07-12T21:03:12Z,SAS71G,"55.626549,12.654319",0,4,87
1783890202,2026-07-12T21:03:22Z,SAS71G,"55.626549,12.654523",0,0,87
